% Model:              Gofar_3seg_1e24_1300mpt_GSRM.mph
% Version:            COMSOL 4.2.1.166
% Date:               Nov 8 2019, 17:10
% Dimension:          3
% Nodes:              26741
% Expressions:        3
% Description:        Temperature, differential stress (Pa), overburned pressure
% x             y              z              T (degC)       tau            pressure (Pa)
48000           15000          -57500         1299.999987    1.349465e5     1.29605e9
48000           15000          -43000         1299.999643    1.570195e5     9.6922e8
48000           15000          -40000         1299.999436    1.634271e5     9.016e8
48000           15000          -38500         1300.000073    1.68685e5      8.6779e8
48000           15000          -38000         1300.000286    1.702046e5     8.5652e8
48000           15000          -37500         1300.000498    1.716958e5     8.4525e8
48000           15000          -37000         1300.000711    1.731595e5     8.3398e8
48000           15000          -82500         1299.99976     1.058468e5     1.85955e9
48000           15000          -75000         1299.999657    1.137185e5     1.6905e9
48000           15000          -67500         1299.999798    1.243914e5     1.52145e9
48000           15000          -1e5           1300           91366.491457   2.254e9
48000           15000          -47000         1299.99992     1.48347e5      1.05938e9
48000           15000          -45000         1299.999782    1.528106e5     1.0143e9
48000           15000          -39000         1299.999861    1.67136e5      8.7906e8
48000           15000          -36000         1300.001136    1.760081e5     8.1144e8
48000           15000          -34000         1299.999857    1.849634e5     7.6636e8
48000           15000          -33000         1299.998154    1.885765e5     7.4382e8
48000           15000          -32500         1299.997302    1.903286e5     7.3255e8
48000           15000          -32000         1299.996451    1.920464e5     7.2128e8
48000           15000          -31500         1299.995599    1.937309e5     7.1001e8
48000           15000          -3300          912.77126      1.123268e7     7.4382e7
48000           15000          -2700          807.612348     2.596826e7     6.0858e7
48000           15000          -2300          724.856947     3.500366e7     5.1842e7
48000           15000          -1700          575.364096     3.511727e7     3.8318e7
48000           15000          -1300          458.795696     3.171217e7     2.9302e7
48000           15000          -700           259.958578     2.631046e7     1.5778e7
48000           15000          -500           185.684698     2.450739e7     1.127e7
48000           15000          -300           111.410819     2.27043e7      6.762e6
48000           15000          0              0              1.999964e7     0
48000           15000          -92500         1299.999897    97236.216353   2.08495e9
48000           15000          -90000         1299.999863    99397.406469   2.0286e9
48000           15000          -87500         1299.999829    1.015705e5     1.97225e9
48000           15000          -50000         1300.000128    1.415241e5     1.127e9
48000           15000          -46000         1299.999851    1.506122e5     1.03684e9
48000           15000          -44000         1299.999713    1.549453e5     9.9176e8
48000           15000          -41000         1299.999505    1.609983e5     9.2414e8
48000           15000          -39500         1299.999648    1.655565e5     8.9033e8
48000           15000          -28500         1300.002327    2.100068e5     6.4239e8
48000           15000          -26500         1300.014705    2.179069e5     5.9731e8
48000           15000          -3000          869.6789       1.654439e7     6.762e7
48000           15000          -2500          766.234647     3.150516e7     5.635e7
48000           15000          -2000          662.790395     3.635181e7     4.508e7
48000           15000          -1500          517.079896     3.348165e7     3.381e7
48000           15000          -1000          371.369397     2.901422e7     2.254e7
48000           15000          -600           222.821638     2.540892e7     1.3524e7
48000           15000          -400           148.547759     2.360584e7     9.016e6
48000           15000          -85000         1299.999794    1.037264e5     1.9159e9
48000           15000          -80000         1299.999726    1.079206e5     1.8032e9
48000           15000          -77500         1299.999691    1.099418e5     1.74685e9
48000           15000          -72500         1299.999704    1.185539e5     1.63415e9
48000           15000          -70000         1299.999751    1.215148e5     1.5778e9
48000           15000          -65000         1299.999846    1.27174e5      1.4651e9
48000           15000          -62500         1299.999893    1.298597e5     1.40875e9
48000           15000          -60000         1299.99994     1.324495e5     1.3524e9
48000           15000          -42000         1299.999574    1.590362e5     9.4668e8
48000           15000          -23500         1299.967387    2.374014e5     5.2969e8
48000           15000          -21500         1299.89192     2.472178e5     4.8461e8
48000           15000          -16600         1299.105851    2.86022e5      3.74164e8
48000           15000          -16000         1298.905385    2.912364e5     3.6064e8
48000           15000          -15400         1298.394007    2.980629e5     3.47116e8
48000           15000          -15200         1298.223547    3.000203e5     3.42608e8
48000           15000          -15000         1298.053088    3.019809e5     3.381e8
48000           15000          -14800         1297.882628    3.039436e5     3.33592e8
48000           15000          -14600         1297.712169    3.059071e5     3.29084e8
48000           15000          -14000         1297.20079     3.124124e5     3.1556e8
48000           15000          -13400         1295.870211    3.220216e5     3.02036e8
48000           15000          -13000         1294.983158    3.28136e5      2.9302e8
48000           15000          -12600         1294.096105    3.343207e5     2.84004e8
48000           15000          -11400         1289.299545    3.592726e5     2.56956e8
48000           15000          -10600         1284.678239    3.81352e5      2.38924e8
48000           15000          -9700          1277.766285    4.117981e5     2.18638e8
48000           15000          -9300          1273.171652    4.31113e5      2.09622e8
48000           15000          -8700          1264.231524    4.651332e5     1.96098e8
48000           15000          -8300          1256.905987    4.958284e5     1.87082e8
48000           15000          -6300          1191.930085    8.279927e5     1.42002e8
48000           15000          -5700          1158.728956    1.090432e6     1.28478e8
48000           15000          -5300          1132.081333    1.367389e6     1.19462e8
48000           15000          -4700          1082.462961    2.155016e6     1.05938e8
48000           15000          -4500          1062.707858    2.590883e6     1.0143e8
48000           15000          -4300          1042.952755    3.126061e6     9.6922e7
48000           15000          -4000          1013.3201      4.157724e6     9.016e7
